"IDMSG","TEXT","DATA_MGS","USUARIO","FLG_LANG","SEQ_CONV"
3242,"let´' go!",2024-06-30 20:06:04.000,APP,0,4
702,"solte!",2024-06-30 20:06:04.000,APP,1,3
579,"hello",2024-06-30 20:05:44.000,APP,0,2
1446,"olá",2024-06-30 20:05:44.000,APP,1,1
7577,"parece comigo",2024-06-30 01:54:32.000,APP,1,0
4882,"look's like me",2024-06-30 01:52:12.000,APP,0,0
6004,"ok let's talk",2024-06-30 01:37:59.000,APP,0,4
152,"ok vamos se falando",2024-06-30 01:33:46.000,APP,1,3
7614,"yes",2024-06-30 01:18:03.000,APP,0,2
63,"sim",2024-06-30 01:18:03.000,APP,1,0
612,"hey",2024-06-30 01:17:57.000,APP,0,4
729,"oi",2024-06-30 01:17:57.000,APP,1,3
180,"Bye",2024-06-29 20:48:25.000,APP,0,2
179,"Tchau",2024-06-29 20:48:25.000,APP,1,1
177,"Hey",2024-06-29 20:48:16.000,APP,0,4
178,"Oi",2024-06-29 20:48:16.000,APP,1,3
174,"yep!",2024-06-29 20:24:54.000,APP,0,2
175,"sim!",2024-06-29 20:24:54.000,APP,1,1
173,"opa!",2024-06-29 20:24:41.000,APP,0,4
176,"opa!",2024-06-29 20:24:41.000,APP,1,3
166,"Yes let's go '",2024-06-29 20:10:08.000,APP,0,2
167,"Sim, vamos lá '",2024-06-29 20:10:08.000,APP,1,1
165,"Hi good evening, I would like to start our meeting today",2024-06-29 20:09:53.000,APP,0,4
172,"Oi boa noite eu gostaria de começarmos a nossa reunião de hoje",2024-06-29 20:09:53.000,APP,1,3
170,"Yes i can here you",2024-06-29 20:09:14.000,APP,0,2
171,"Sim, eu posso aqui você",2024-06-29 20:09:14.000,APP,1,1
169,"Test as",2024-06-29 20:09:00.000,APP,0,4
168,"Teste som",2024-06-29 20:09:00.000,APP,1,3
164,"Hi, good afternoon, I would like to introduce you to a friend of ours here from our team who is starting today with us, Fabrício",2024-06-29 19:52:17.000,APP,0,2
163,"Oi boa tarde é eu gostaria de te apresentar aqui um amigo nosso aqui da nossa equipe está começando hoje aqui com a gente é o Fabrício",2024-06-29 19:52:17.000,APP,1,1
161,"Yes",2024-06-29 19:49:58.000,APP,0,4
162,"Sim",2024-06-29 19:49:58.000,APP,1,3
160,"let's talk then",2024-06-29 19:49:28.000,APP,0,2
159,"vamos se falando então",2024-06-29 19:49:16.000,APP,1,1
158,"Hi, good evening, how are you? I think we can start the meeting now. I don't know if there is anyone else to join, but do you think we can now?",2024-06-29 19:38:23.000,APP,0,4
157," Oi boa noite tudo bom eu acho que já podemos começar a reunião eu não sei se tem mais alguém para entrar mas você acha que já podemos",2024-06-29 19:38:23.000,APP,1,3
155,"Yes i don't know '",2024-06-29 19:25:33.000,APP,0,2
156,"Sim, eu não sei'",2024-06-29 19:25:33.000,APP,1,1
154,"Hi good evening, how are you? I think we can start our meeting, do you know if there is anyone else to join?",2024-06-29 19:25:08.000,APP,0,4
153,"Oi boa noite tudo bom é acho que nós já podemos começar a nossa reunião você sabe se tem mais alguém para entrar",2024-06-29 19:25:08.000,APP,1,3
152,"Hi good evening, how are you? I think we can start our meeting, do you know if there is anyone else to join?",2024-06-29 19:22:49.000,APP,0,3
151,"Oi boa noite tudo bom eu acho que já podemos começar a nossa reunião você sabe se tem mais alguém para entrar",2024-06-29 19:22:49.000,APP,1,1
150,"Hi good evening, how are you? I think we can start our meeting, do you know if there is anyone else to join?",2024-06-29 19:20:23.000,APP,0,4
149,"Oi boa noite tudo bom eu acho que a gente já pode começar nossa reunião você sabe se tem mais alguém para entrar",2024-06-29 19:20:23.000,APP,1,3
148,"Hi good evening, I think we can start our meeting, do you know if there is anyone else to join?",2024-06-29 19:18:18.000,APP,0,2
147,"Oi boa noite eu acho que já podemos começar nossa reunião você sabe se tem mais alguém para entrar",2024-06-29 19:18:18.000,APP,1,1
145,"Vai crises está aqui ó mas nem aqui de história clínica",2024-06-29 18:57:53.000,APP,1,0
146,"Vai crises está aqui ó mas nem aqui de história clínica",2024-06-29 18:57:53.000,APP,1,0
144,"Hi, good evening, how are you? I think we can start our meeting now.",2024-06-29 18:57:41.000,APP,0,0
143,"Oi boa noite tudo bom acho que a gente já pode começar nossa reunião",2024-06-29 18:57:41.000,APP,1,0
141,"Seu mas tem muito descarte",2024-06-29 18:55:38.000,APP,1,0
142,"Seu mas tem muito descarte",2024-06-29 18:55:38.000,APP,1,0
140,"Hello good evening, how are you? I think we can start our meeting.",2024-06-29 18:55:30.000,APP,0,0
139,"Olá boa noite tudo bom acho que podemos começar a nossa reunião",2024-06-29 18:55:30.000,APP,1,0
137,"hello all",2024-06-29 17:20:10.000,APP,0,4
138,"olá a todos",2024-06-29 17:20:10.000,APP,1,3
136,"ops",2024-06-29 17:18:31.000,APP,0,2
135,"ops",2024-06-29 17:17:39.000,APP,1,1
134,"hello",2024-06-29 17:08:55.000,APP,0,4
133,"olá",2024-06-29 17:07:25.000,APP,1,3
132,"Ei! Vamos então!",2024-06-29 17:03:55.000,APP,1,2
131,"how are you? all in peace?",2024-06-29 17:01:52.000,APP,0,1
130,"como está? tudo em paz?",2024-06-29 17:01:52.000,APP,1,0
129,"Cool! let's go!",2024-06-29 16:49:25.000,APP,0,0
128,"legal! vamos lá!",2024-06-29 16:49:25.000,APP,1,0
127,"insere texto em inglês",2024-06-29 16:15:19.000,APP,1,0
126,"insere texto em portuguÊs",2024-06-29 16:15:19.000,APP,1,0
125,"Oh he is very famous",2024-06-29 15:49:08.000,APP,0,0
124,"sim, podemos começar a reunião agora, tenho tempo disponível",2024-06-29 10:03:16.000,APP,1,0
123,"Hi, good morning, I think we can start our meeting now.",2024-06-29 10:02:07.000,APP,0,0
122,"Hey, good morning",2024-06-29 09:56:59.000,APP,0,0
121,"obrigado",2024-06-29 09:55:12.000,APP,1,0
120,"Hey good afternoon",2024-06-29 09:54:58.000,APP,0,0
119,"Hey, good morning",2024-06-29 09:53:28.000,APP,0,0
117,"insere texto em portuguÊs",2024-06-29 09:48:08.000,APP,1,0
118,"insere texto em inglês",2024-06-29 09:48:08.000,APP,1,0
115,"insere texto em portuguÊs",2024-06-29 09:41:38.000,APP,1,0
116,"insere texto em inglês",2024-06-29 09:41:38.000,APP,1,0
114,"insere texto em inglês",2024-06-29 09:28:16.000,APP,1,0
113,"insere texto em portuguÊs",2024-06-29 09:27:53.000,APP,1,0
112,"Hi, good afternoon, how are you? I think we can start our meeting I've got a car, isen't?, I don't know if there is anyone else to join, but I think we can start now, right?",2024-06-28 21:06:36.000,APP,0,0
110,"Night Thank You",2024-06-28 18:55:07.000,APP,0,4
111,"Boa noite obrigado",2024-06-28 18:55:07.000,APP,1,3
109,"Hey goodnight",2024-06-28 18:54:55.000,APP,0,2
108,"Oi boa noite",2024-06-28 18:54:55.000,APP,1,1
107,"Karine, como você está, estou bem, obrigado",2024-06-28 18:53:39.000,APP,1,4
106,"Karine how are you I Am fine Thank You",2024-06-28 18:53:39.000,APP,0,3
105,"Good night, how are you?",2024-06-28 18:53:26.000,APP,0,2
104,"Boa noite tudo bom",2024-06-28 18:53:26.000,APP,1,1
102,"Microsoft OK",2024-06-28 18:53:00.000,APP,0,0
103,"Microsoft OK",2024-06-28 18:53:00.000,APP,0,0
101,"Microphone test",2024-06-28 18:52:51.000,APP,0,0
100,"Teste microfone",2024-06-28 18:52:51.000,APP,1,0
98,"Qual pesa Microsoft",2024-06-28 18:52:01.000,APP,1,0
99,"Qual pesa Microsoft",2024-06-28 18:52:01.000,APP,1,0
97,"Opened the microphone one",2024-06-28 18:51:53.000,APP,0,0
96,"Abriu o microfone um",2024-06-28 18:51:53.000,APP,1,0
95,"Obrigado, obrigado",2024-06-28 18:51:37.000,APP,1,0
94,"Thank You Thang You",2024-06-28 18:51:36.000,APP,0,4
93,"Thank you for attending",2024-06-28 18:51:29.000,APP,0,3
92,"Obrigado por comparecer",2024-06-28 18:51:29.000,APP,1,2
90,"Finale",2024-06-28 18:51:02.000,APP,1,1
91,"Final",2024-06-28 18:51:02.000,APP,1,0
89,"Voice test",2024-06-28 18:50:51.000,APP,0,0
88,"Teste de voz",2024-06-28 18:50:51.000,APP,1,0
86,"Bushess tank",2024-06-28 18:48:48.000,APP,1,0
87,"Tanque Bushess",2024-06-28 18:48:48.000,APP,1,0
85,"Voice test",2024-06-28 18:48:40.000,APP,0,4
84,"Teste voz",2024-06-28 18:48:40.000,APP,1,3
83,"multar",2024-06-28 18:48:01.000,APP,1,2
82,"fine",2024-06-28 18:48:01.000,APP,0,0
81,"Good night, how are you?",2024-06-28 18:47:49.000,APP,0,4
80,"Boa noite tudo bom",2024-06-28 18:47:49.000,APP,1,3
79,"Obrigado",2024-06-28 18:47:12.000,APP,1,2
78,"Thank You",2024-06-28 18:47:12.000,APP,0,1
77,"Voice test",2024-06-28 18:46:58.000,APP,0,0
76,"Teste voz",2024-06-28 18:46:58.000,APP,1,0
74,"interPrete.interprete(vboolean)",2024-06-28 18:45:47.000,APP,0,0
75,"interPrete.interprete(boolean)",2024-06-28 18:45:47.000,APP,0,0
72,"interPrete.interprete(vboolean)",2024-06-28 18:45:29.000,APP,0,0
73,"interpreter.interpreter(boolean)",2024-06-28 18:45:29.000,APP,0,0
70,"I'm fine",2024-06-28 18:44:40.000,APP,0,0
71,"Estou bem",2024-06-28 18:44:40.000,APP,1,0
69,"Hi good night, how are you?",2024-06-28 18:44:19.000,APP,0,4
68,"Oi boa noite tudo bom",2024-06-28 18:44:19.000,APP,1,3
67,"obrigado",2024-06-28 18:43:20.000,APP,1,2
66,"thanks",2024-06-28 18:43:20.000,APP,0,0
65,"Hi good night, how are you?",2024-06-28 18:43:03.000,APP,0,0
64,"Oi boa noite tudo bom",2024-06-28 18:43:03.000,APP,1,0
62,"Internet ai hello",2024-06-28 18:41:46.000,APP,0,0
63,"Internet ai, olá",2024-06-28 18:41:46.000,APP,1,0
61,"Hey goodnight",2024-06-28 18:41:37.000,APP,0,4
60,"Oi boa noite",2024-06-28 18:41:37.000,APP,1,3
59,"Hey goodnight",2024-06-28 18:40:22.000,APP,0,2
58,"Oi boa noite",2024-06-28 18:40:22.000,APP,1,1
57,"Hey goodnight",2024-06-28 18:39:47.000,APP,0,0
56,"Oi boa noite",2024-06-28 18:39:47.000,APP,1,0
54,"Ray cleno aí tem quick e start da minling",2024-06-28 10:52:19.000,APP,0,0
55,"Ray cleno aí tem quick e start da minling",2024-06-28 10:52:19.000,APP,0,0
53,"Hi, good morning, how are you? I think we can start the meeting.",2024-06-28 10:52:07.000,APP,0,0
52,"Oi bom dia tudo bem acho que a gente pode começar a reunião",2024-06-28 10:52:07.000,APP,1,0
50,"Calma aí Ah e não AA imicho a goat youtube fez questionar o it grupo of Wesley orf LeX Lucra insistiu quem disse que vai ser a gente sai do Peter Pan tem reforma",2024-06-28 10:50:36.000,APP,1,0
51,"Calma aí Ah e não AA imicho a goat youtube fez questionar o it grupo of Wesley orf LeX Lucra insistiu quem disse que vai ser a gente sai do Peter Pan tem reforma",2024-06-28 10:50:36.000,APP,1,0
